"000c_the_summer_before" "001c_kristys_great_idea" "002c_claudia_and_the_phantom_phone_calls" "003c_the_truth_about_stacey" "004c_mary_anne_saves_the_day" "005c_dawn_and_the_impossible_three" "006c_kristys_big_day" "007c_claudia_and_mean_jeanine" "008c_boy_crazy_stacey" "009c_the_ghost_at_dawns_house" "010c_logan_likes_mary_anne" "011c_kristy_and_the_snobs" "012c_claudia_and_the_new_girl" "013c_goodbye_stacey_goodbye" "014c_hello_mallory" "015c_little_miss_stoneybrook_and_dawn" "016c_jessis_secret_language" "017c_mary_annes_bad_luck_mystery" "018c_staceys_mistake" "019c_claudia_and_the_bad_joke" "020c_kristy_and_the_walking_disaster" "021c_mallory_and_the_trouble_with_twins" "022c_jessi_ramsey_petsitter" "023c_dawn_on_the_coast" "024c_kristy_and_the_mothers_day_surprise" "025c_mary_anne_and_the_search_for_tigger" "026c_claudia_and_the_sad_goodbye" "027c_jessi_and_the_superbrat" "028c_welcome_back_stacey" "029c_mallory_and_the_mystery_diary" "030c_mary_anne_and_the_great_romance" "031c_dawns_wicked_stepsister" "032c_kristy_and_the_secret_of_susan" "033c_claudia_and_the_great_search" "034c_mary_anne_and_too_many_boys" "035c_stacey_and_the_mystery_of_stoneybrook" "036c_jessis_babysitter" "037c_dawn_and_the_older_boy" "038c_kristys_mystery_admirer" "039c_poor_mallory" "040c_claudia_and_the_middle_school_mystery" "041c_mary_anne_vs_logan" "042c_jessi_and_the_dance_school_phantom" "043c_staceys_emergency" "044c_dawn_and_the_big_sleepover" "045c_kristy_and_the_baby_parade" "046c_mary_anne_misses_logan" "047c_mallory_on_strike" "048c_jessis_wish" "049c_claudia_and_the_genius_of_elm_street" "050c_dawns_big_date" "051c_staceys_ex_best_friend" "052c_mary_anne_plus_too_many_babies" "053c_kristy_for_president" "054c_mallory_and_the_dream_horse" "055c_jessis_gold_medal" "056c_keep_out_claudia" "057c_dawn_saves_the_planet" "058c_staceys_choice" "059c_mallory_hates_boys_and_gym" "060c_mary_annes_makeover" "061c_jessi_and_the_awful_secret" "062c_kristy_and_the_worst_kid_ever" "063c_claudias_freind_friend" "064c_dawns_family_feud" "065c_staceys_big_crush" "066c_maid_mary_anne" "067c_dawns_big_move" "068c_jessi_and_the_bad_babysitter" "069c_get_well_soon_mallory" "070c_stacey_and_the_cheerleaders" "071c_claudia_and_the_perfect_boy"
"mrs" 0.109144092030298 0.227609752733041 0.216108671789243 0.164484089327513 0.306815691431076 0.543968070039912 0.0529941706412295 0.205617771250229 0.184707738484627 0.135645415551564 0.180139608196352 0.216395571103978 0.280010182188443 0.237520735937264 0.128805620608899 0.160073989755265 0.291241190852869 0.102841471775729 0.0970837534072663 0.125493008246683 0.0780466049726837 0.278774917895058 0.129548062331125 0.17004785067426 0.0668498848696427 0.136164575129724 0.135438571479488 0.150144514094816 0.0895722923042472 0.195211346161508 0.306022077307006 0.136034413029891 0.386286817962337 0.132367540537559 0.159286396941701 0.0640068273949221 0.11622050904583 0.0319463301653223 0.0517866390471258 0.11588785046729 0.0998732378135443 0.185641219928017 0.050537664598366 0.0429861011606247 0.128941507443442 0.272518646012622 0.0526296003909627 0.103154532144283 0.123714528724967 0.252989880404784 0.0939271255060729 0.0353565114908662 0.348324173697655 0.0715128544355848 0.0885071789156232 0.0553689417149607 0.490734924623116 0.370017972301512 0.46239325800798 0.085595064017975 0.0313737793638966 0.0797477072534165 0.222549500900016 0.265042979942693 0.311627342263952 0.248353715898401 0.989126162714529 0.0926891437840343 0.234855545200373 0.0524698298478375 0.0532137291421187 0.264795445518337
"right" 0.0938639191460566 0.251750181053212 0.260702524698134 0.19927880053141 0.219154065307911 0.160937298828376 0.183713124889595 0.253350468147604 0.134682725978374 0.201635077171243 0.150116340163627 0.158690085476251 0.23273573584494 0.17342783893832 0.175644028103044 0.238332384746727 0.129440529267942 0.198065056753257 0.138157649079571 0.229472929365364 0.148660199947969 0.190941724585656 0.192471406891957 0.253094475422154 0.152269182203075 0.220807419129283 0.110489360943793 0.232723996846965 0.175412405762484 0.250986016493367 0.145724798717622 0.158094047575279 0.133714667756194 0.132367540537559 0.203090156100669 0.224023895882227 0.135590593886801 0.21164443734526 0.122068506325368 0.153271028037383 0.265048208043637 0.197007008903201 0.207765954459949 0.16836222954578 0.253975696479506 0.190045897877223 0.142851772489756 0.146412884333821 0.135312765792933 0.195492180312787 0.197570850202429 0.141426045963465 0.178032355445468 0.200235992419637 0.196682619812496 0.269462183012809 0.133479899497487 0.229058744758079 0.134243203937801 0.189022433039695 0.152947174398996 0.173994997643818 0.130911471117657 0.225644699140401 0.14164879193816 0.195672624647225 0.170313114109786 0.169930096937396 0.287045666356011 0.157409489543512 0.144437264814322 0.218456242552628
"been" 0.275043111916352 0.12759940683519 0.154363336992316 0.14866831150756 0.169061707523246 0.170593536758079 0.144850733086027 0.194602533504681 0.242428906761073 0.274956923415332 0.228927418749531 0.158690085476251 0.174551801883705 0.154576986879807 0.16783762685402 0.142287990893569 0.194160793901913 0.182829283156852 0.231507411971174 0.207959842237361 0.170959229940164 0.160391048651951 0.203575526520339 0.158184047138846 0.144841417217559 0.202406800868509 0.249492105356952 0.135130062685335 0.220198551914608 0.215130871280029 0.182155998397027 0.231626162726571 0.196857705307729 0.283119461705335 0.135393437400446 0.248915439869142 0.127842559950413 0.127785320661289 0.20344751054228 0.194392523364486 0.226635424269197 0.261413146429248 0.227419490692647 0.293738357930936 0.132848825850819 0.211560527825588 0.263148001954814 0.129775056568614 0.193303951132761 0.0958295001533272 0.126315789473684 0.153211549793754 0.178032355445468 0.121571852540494 0.199960663476037 0.132885460115906 0.129554020100503 0.232582725446665 0.152888093373606 0.178323050037448 0.176477508921919 0.148620727154094 0.163639338897071 0.136103151862464 0.169978550325792 0.188146754468485 0.196515131665138 0.14289576333372 0.17148182665424 0.134922419608725 0.129233342202288 0.188666754931815
"too" 0.11350985571151 0.20346932441287 0.147502744237102 0.158157778199532 0.150277073353996 0.177031028711214 0.197844903727257 0.117495869285845 0.184707738484627 0.194302892546834 0.22142160174135 0.23082194251091 0.170915306011128 0.199819031820238 0.195160031225605 0.195645987478657 0.147418380555156 0.14093090576674 0.16429558268922 0.168519182502689 0.222990299921953 0.18330405560223 0.181367287263575 0.166093249495788 0.241402362029265 0.161925440694807 0.156823609081513 0.120115611275853 0.190341121146525 0.20716306123262 0.222230318044373 0.14338762454502 0.174571927348364 0.194874434680296 0.131411277476903 0.209800156461134 0.151086661759578 0.167718233367942 0.19235037360361 0.186915887850467 0.195905197249645 0.17048683462777 0.244265378892102 0.182690929932655 0.203180557183605 0.258175559380379 0.187962858539153 0.163050712099028 0.173973556019485 0.137994480220791 0.207287449392713 0.168925554900805 0.174162086848827 0.264597561411664 0.134399790205206 0.199328190173858 0.180590452261307 0.12686330478909 0.160346049147929 0.189022433039695 0.16079061923997 0.206619059702034 0.206185567010309 0.204154727793696 0.14569590027925 0.199435559736595 0.242368662387004 0.200826478198741 0.186393289841566 0.224870699347875 0.171044129385381 0.241625844035483
"him" 0.200825129335749 0.282787874607718 0.25384193194292 0.192952489403429 0.118969349738581 0.193124758594052 0.155449567214273 0.231319992656508 0.219340439450494 0.252960369542105 0.33400885686407 0.436397735059689 0.0945488926870068 0.0603227265872417 0.120999219359875 0.149402390438247 0.21573421544657 0.198065056753257 0.0933497628916023 0.0430261742560057 0.397666034860817 0.0343695104254182 0.225783765777103 0.130501838889548 0.122558122261012 0.50785706399735 0.103361015076452 0.206448706880372 0.0709113980741957 0.20716306123262 0.1347954388138 0.106621566969374 0.130000371429633 0.106629407655256 0.294679834342147 0.216912026171681 0.294425289582768 0.447248622314512 0.21454464748095 0.142056074766355 0.0921906810586563 0.204584201553324 0.193727714293736 0.0895543774179682 0.156292736295081 0.0932300631095812 0.251870230442465 0.0964994010382005 0.123714528724967 0.042164980067464 0.28502024291498 0.18856806128462 0.32123229352117 0.175206493367183 0.213072838130204 0.173489350706877 0.0981469849246231 0.0634316523945449 0.145430137599284 0.235386426049431 0.176477508921919 0.144995831369848 0.111274750450008 0.0931232091690544 0.234732283783237 0.312323612417686 0.0949823136381501 0.111999382072375 0.100652376514445 0.0412262948804437 0.133034322855297 0.311134648484046
"kids" 0.137521555958176 0.12759940683519 0.0788968166849616 0.161320933763522 0.122100122100122 0.205999742500322 0.36036036036036 0.172572058013585 0.377111632739447 0.0916523078051105 0.0975756211063574 0.147870306921052 0.0690934215789665 0.169657668526617 0.187353629976581 0.0853727945361411 0.212138645189127 0.102841471775729 0.336059146409768 0.125493008246683 0.457130114840004 0.12220270373482 0.0703260909797535 0.217503064815913 0.475376959073015 0.0478416074780113 0.188901165484549 0.217709545437484 0.138090617302381 0.0916298155451974 0.0765055193267514 0.0808853266664216 0.297143706124875 0.136044416663603 0.238929595412552 0.0888983713818363 0.104598458141247 0.139765194473285 0.162758008433824 0.231775700934579 0.0768255675488803 0.0644061375260466 0.0954600331302468 0.0501504513540622 0.550931895440159 0.103987378083764 0.150370286831322 0.163050712099028 0.703626382123251 0.118828580190126 0.110121457489879 0.192496562561383 0.150940475268984 0.075088497157364 0.186848488821871 0.166106825144882 0.537845477386935 0.348874088169997 0.242383562665473 0.164057206034452 0.0941213380916899 0.326240620582158 0.0752740958926526 0.0680515759312321 0.311627342263952 0.105362182502352 0.0982575658325691 0.193102382883405 0.19757688723206 0.217375009369612 0.087422555019195 0.231696014828545
"looked" 0.161533256204842 0.200020691795703 0.109769484083425 0.19927880053141 0.209761748223287 0.251062186172267 0.24024024024024 0.209289517165412 0.219340439450494 0.219965538732265 0.161375065675899 0.169509864031449 0.225462744099785 0.203589202231941 0.163934426229508 0.224103585657371 0.147418380555156 0.159975622762246 0.190433516298869 0.157762638938688 0.19325825993236 0.175666386618804 0.177665914054114 0.158184047138846 0.174552477159623 0.202406800868509 0.121181879744805 0.206448706880372 0.12689408076435 0.135452770805944 0.167583518525265 0.102944961211809 0.178286223674925 0.183843806302166 0.286715514495062 0.30936633240879 0.189826831441522 0.235604184969252 0.144262780202708 0.153271028037383 0.291937156685745 0.219738586853571 0.269534211191285 0.0823900272245307 0.156292736295081 0.21873207114171 0.120296229465058 0.129775056568614 0.150777081883554 0.191659000306654 0.213765182186235 0.12178353957965 0.143199938075702 0.271748846855222 0.137677833868747 0.166106825144882 0.153109296482412 0.119815343411918 0.0745795577432226 0.114126752023967 0.247068512490686 0.141370935585602 0.288005236458845 0.232808022922636 0.129507466914889 0.176857949200376 0.203065636053976 0.158343953964392 0.104380242311277 0.1199310396522 0.247063742445551 0.148947438104065
"room" 0.126607146755146 0.189674793944201 0.164654226125137 0.129689378123616 0.244200244200244 0.238187202265997 0.208443737855503 0.187259041674316 0.0769615577019279 0.293287384976354 0.180139608196352 0.274101056731706 0.2072802647369 0.165887498114915 0.183450429352069 0.231217985202049 0.151013950812599 0.14093090576674 0.18296553526754 0.172104697024023 0.0520310699817891 0.213854731535935 0.125846689121664 0.154229445960375 0.129985887246528 0.202406800868509 0.267312970025306 0.146390901242446 0.201537657684556 0.223098681327437 0.357025756858173 0.400750027574543 0.111428889796828 0.147075045041733 0.0876075183179356 0.138681459355665 0.182078797505133 0.055906077789314 0.147961825848931 0.160747663551402 0.153651135097761 0.212161394203448 0.210573602493191 0.261498782060467 0.101590278591802 0.190045897877223 0.191722115709936 0.226274457606815 0.243562978427279 0.16099356025759 0.197570850202429 0.16106855234728 0.208994504218593 0.0643615689920263 0.111453484560414 0.0885903067439371 0.137405778894472 0.162103111674948 0.205093783793862 0.228253504047933 0.152947174398996 0.228368434407511 0.186548846342661 0.218481375358166 0.174025658666883 0.105362182502352 0.134285339971178 0.111999382072375 0.19757688723206 0.20987931939135 0.136835303508305 0.0959883490003972
"an" 0.207373774857567 0.16553436562403 0.205817782656422 0.154994622635541 0.150277073353996 0.164156044804944 0.155449567214273 0.121167615201028 0.196251972139916 0.179638523298017 0.176386699692262 0.126230749810654 0.240008727590094 0.154576986879807 0.0897736143637783 0.145845190665908 0.0826981159211851 0.236154490744268 0.190433516298869 0.175690211545357 0.137510684951871 0.229130069502788 0.151756301587889 0.177957053031202 0.159696947188591 0.143524822434034 0.160387782015183 0.18768064261852 0.194073299992536 0.195211346161508 0.156654158621443 0.213243133938748 0.170857631021803 0.187520682428209 0.211054475947754 0.174240807908399 0.193700848409716 0.207651146074595 0.125767551971591 0.153271028037383 0.130603464833096 0.162909641977647 0.0758064968975489 0.214930505803124 0.191458601961474 0.157773952954676 0.199240630051502 0.212964195394649 0.228098662336658 0.237657160380251 0.126315789473684 0.168925554900805 0.236086384395077 0.14302570887117 0.150790008522914 0.199328190173858 0.184516331658291 0.21143884131515 0.205093783793862 0.121259674025465 0.168634064080944 0.155870518722587 0.202912780232368 0.200573065902579 0.206402525395605 0.191909689557855 0.209616140442814 0.189240335225737 0.175209692451072 0.131174574619594 0.182447071344407 0.198596584138753
"really" 0.16808190172666 0.168982998241197 0.171514818880351 0.129689378123616 0.144015528630913 0.167374790781512 0.109521285991874 0.106480631540297 0.227036595220687 0.197968984859039 0.251444869774075 0.151476899772785 0.236372231717517 0.196048861408536 0.238095238095238 0.199203187250996 0.230116496476341 0.224727660546964 0.141891639595235 0.161348153460022 0.167242724941465 0.148934545176812 0.148054928378428 0.261003677779096 0.226546832058234 0.139844698781879 0.156823609081513 0.18768064261852 0.156751511532433 0.155372295924465 0.13115231884586 0.147064230302585 0.167143334695242 0.183843806302166 0.199107996177126 0.30936633240879 0.17045674660055 0.319463301653223 0.18125323666494 0.175700934579439 0.218952867514309 0.0985035044516007 0.213381250526434 0.189855280126093 0.203180557183605 0.197217441193345 0.142851772489756 0.202981498735525 0.212634346246037 0.222324440355719 0.204048582995951 0.117855038302887 0.166421549655546 0.114420567096936 0.180292401494788 0.15503303680189 0.149183417085427 0.183246995806463 0.119327292389156 0.114126752023967 0.18824267618338 0.184869684996556 0.0916380297823597 0.161174785100287 0.214496742077785 0.135465663217309 0.12773483558234 0.154481906306724 0.111835973904939 0.206131474402219 0.106427458284237 0.152257381173044
"go" 0.117875619392722 0.193123426561368 0.181805708013172 0.230910356171316 0.181584796969412 0.212437234453457 0.187246069599011 0.198274279419864 0.323238542348097 0.219965538732265 0.191398333708624 0.180329642586648 0.152732826648242 0.211129543055346 0.117096018735363 0.238332384746727 0.161800661584927 0.20949188695056 0.242709383518166 0.211545356758695 0.14122718995057 0.160391048651951 0.107339823074361 0.193775457745086 0.189408007130654 0.276009273911603 0.139002744413159 0.153898126947187 0.182876763454505 0.139436675829648 0.1347954388138 0.158094047575279 0.219143483267095 0.158105673419862 0.226983115641924 0.177796742763673 0.158834695695967 0.171711524638607 0.199748464896057 0.209345794392523 0.153651135097761 0.178064027277894 0.0898447370637617 0.154033529158905 0.152385417887704 0.172117039586919 0.180444344197587 0.192998802076401 0.143044923838243 0.118828580190126 0.165182186234818 0.21606757022196 0.108367520705937 0.160903922480066 0.127843702878122 0.151341774020893 0.129554020100503 0.105719420657575 0.220009695342507 0.153357823032205 0.231381622808738 0.123246456664371 0.147275405007364 0.132521489971347 0.246873608806508 0.120413922859831 0.131010087776759 0.212412621171745 0.149114631873253 0.172400869500037 0.159641187426356 0.115848007414272
"baby" 0.183362074610901 0.417284546677242 0.329308452250274 0.585183779338268 0.300554146707993 0.209218488476889 0.211976682564918 0.22030475491096 0.123138492323085 0.168640246361403 0.22517451024544 0.29213402099037 0.181824793628859 0.199819031820238 0.441061670569867 0.131616391576551 0.151013950812599 0.144739849165841 0.153093611142228 0.190032269630692 0.111495149960977 0.145115710685099 0.125846689121664 0.213548463637442 0.245116244522023 0.180326058955581 0.153259436147842 0.142637288390075 0.141822796148391 0.0756941954503805 0.123866078909978 0.106621566969374 0.167143334695242 0.191197558554252 0.119464797706276 0.10312211080293 0.201448882346105 0.115805446849293 0.0924761411555819 0.157009345794393 0.0729842891714362 0.48494032960788 0.0645759047645787 0.0859722023212495 0.113312233813934 0.283275960986804 0.0902221720987933 0.149740449886863 0.112116291657001 0.11116222017786 0.0680161943319838 0.117855038302887 0.479913305983435 0.1895090642543 0.0590047859437488 0.0738252556199476 0.219849246231156 0.0775275751488882 0.0596636461945781 0.10342736902172 0.0901996156712028 0.0688730199006779 0.173457699230895 0.179083094555874 0.0890363835039864 0.105362182502352 0.163762609720949 0.0733789054956938 0.231127679403541 0.0862004347500187 0.0912235356722034 0.0695088044485635
"good" 0.106961210189692 0.182777528709867 0.154363336992316 0.136015689251597 0.153407845715538 0.131968585039269 0.194311959017841 0.168900312098403 0.130834648093277 0.0916523078051105 0.142610523155445 0.140657121217586 0.214553256482054 0.192278690996833 0.183450429352069 0.22766078542971 0.186969653387027 0.118077245372134 0.141891639595235 0.164933667981355 0.230423309919352 0.160391048651951 0.196172780101418 0.150274844781904 0.167124712174107 0.161925440694807 0.171080300816196 0.180173416913779 0.171680226916474 0.155372295924465 0.138438558781741 0.198536710908489 0.133714667756194 0.165459425671949 0.167250716788786 0.149349263921485 0.174330763568744 0.175704815909272 0.147961825848931 0.201869158878505 0.169016248607537 0.17048683462777 0.190920066260494 0.171944404642499 0.101590278591802 0.222317842799771 0.202999887222285 0.14308531878078 0.119848449702312 0.199325360318921 0.139271255060729 0.125712040856413 0.123848595092499 0.339686058569028 0.147511964859372 0.151341774020893 0.23947864321608 0.158579130986362 0.137972181824962 0.185455972038946 0.098043060512177 0.148620727154094 0.225822287677958 0.275787965616046 0.14164879193816 0.1241768579492 0.199790383859557 0.115861429730043 0.182665424044734 0.134922419608725 0.228058839180509 0.324374420759963
"even" 0.15716749252363 0.113804876366521 0.171514818880351 0.158157778199532 0.13775398390783 0.138406076992404 0.0918565624447977 0.121167615201028 0.134682725978374 0.109982769366133 0.123845980634992 0.140657121217586 0.181824793628859 0.17342783893832 0.183450429352069 0.142287990893569 0.172587372357256 0.220918717147863 0.18296553526754 0.139835066332019 0.263871854907645 0.13365920720996 0.181367287263575 0.106774231818721 0.144841417217559 0.147204946086189 0.281569661759989 0.127622836980594 0.171680226916474 0.159356200948169 0.196728478268789 0.205889922423619 0.211714890613973 0.257381328823032 0.159286396941701 0.192020482184766 0.216944950218882 0.179698107179938 0.207146556188503 0.175700934579439 0.203587754004533 0.143966660352339 0.162843585928068 0.193437455222811 0.14457078107295 0.172117039586919 0.154129544002105 0.129775056568614 0.158509239928864 0.14949402023919 0.20080971659919 0.133569043409939 0.185772892638749 0.157328279758287 0.154068052186455 0.132885460115906 0.141331658291457 0.151531169609191 0.182719916470895 0.156924284032954 0.149025451978509 0.21024395548628 0.163639338897071 0.204154727793696 0.113319033550528 0.109125117591722 0.186689375081881 0.154481906306724 0.14165890027959 0.146165954576119 0.136835303508305 0.195286641069774
"down" 0.159350374364236 0.16553436562403 0.185236004390779 0.107547289175682 0.212892520584828 0.212437234453457 0.190779014308426 0.143198090692124 0.188555816369723 0.249294277229901 0.157622157171808 0.19475601399358 0.134550347285356 0.150806816468104 0.171740827478532 0.117387592487194 0.186969653387027 0.156166679363145 0.160561592173556 0.139835066332019 0.118928159958375 0.164209883143665 0.203575526520339 0.24123067188674 0.133699769739285 0.161925440694807 0.167516127882525 0.191434255470891 0.138090617302381 0.119517150711127 0.156654158621443 0.0992683554542446 0.148571853062437 0.143398168915689 0.230965275565467 0.231135765592774 0.0891023902684694 0.21164443734526 0.0887770955093586 0.130841121495327 0.188222640494757 0.166698238302709 0.115113569362945 0.107465252901562 0.171922009924589 0.139845094664372 0.116536972294275 0.216291760947691 0.100518054589036 0.130328120208525 0.174898785425101 0.102141033195836 0.150940475268984 0.253870633246326 0.160624139513538 0.173489350706877 0.0863693467336683 0.172675053740705 0.0969534250661894 0.164057206034452 0.243146790070199 0.18124478921231 0.258550155457372 0.200573065902579 0.121413250232709 0.173095014111007 0.242368662387004 0.146757810991388 0.134203168685927 0.142418109586987 0.186248051997415 0.172117039586919
