"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"ogni" 0.0735483396462325 0.074208749211532 0.0678311005596066 0.0746427809767541 0.0742364253393665 0.0629652950109263 0.0471383116628039 0.066544016910009 0.0865051903114187 0.0674890330321323 0.0968436154949785 0.098046905639658 0.0657786548265088 0.0760552668272278 0.0535464206277288 0.0689132382330646 0.0835953982723618 0.0584407994701368 0.082135523613963 0.0476158084484049 0.0623395672900623 0.0757636175133583 0.0783422774100043 0.0587846278198251
"vero" 0.0919354245577906 0.0630774368298022 0.0949635407834492 0.0710883628350039 0.0954468325791855 0.0814844994259047 0.0589228895785049 0.105687556268838 0.0668449197860963 0.101233549548198 0.136298421807747 0.0549062671582085 0.0657786548265088 0.0338023408121012 0.0494274651948266 0.0482392667631452 0.0318458660085188 0.0779210659601823 0.0672017920477879 0.0510169376232909 0.066006600660066 0.0319004705319403 0.0352540248345019 0.102873098684694
"appena" 0.0735483396462325 0.0704983117509554 0.0712226555875869 0.0746427809767541 0.0707013574660633 0.066669135893922 0.0707074674942059 0.0782870787176577 0.0629128656810318 0.0712384237561396 0.0753228120516499 0.105890658090831 0.0904456503864496 0.0760552668272278 0.0659032869264355 0.075804562056371 0.0557302655149078 0.0545447461721276 0.0373343289154377 0.0884293585470376 0.055005500550055 0.0558258234308956 0.0587567080575032 0.0845029024909986
"ciao" 0.0809031736108557 0.0779191866721086 0.0915719857554689 0.117295798677756 0.084841628959276 0.0814844994259047 0.11784577915701 0.0939444944611892 0.0786410821012897 0.074987814480147 0.0430416068866571 0.0862812769628991 0.0452228251932248 0.00845058520302531 0.0782601532251421 0.0172283095582661 0.103499064527686 0.0584407994701368 0.0373343289154377 0.054418066798177 0.0806747341400807 0.0717760586968658 0.0391711387050022 0.0624586670585642
"dove" 0.0698709226639209 0.111313123817298 0.0678311005596066 0.0710883628350039 0.0777714932126697 0.0925960220748917 0.0982048159641749 0.0900301405253063 0.0865051903114187 0.12747928461625 0.0717360114777618 0.098046905639658 0.061667488899852 0.0549288038196645 0.0411895543290222 0.110261181172903 0.0278651327574539 0.0272723730860638 0.0560014933731566 0.0646214543228352 0.044004400440044 0.0279129117154478 0.0430882525755024 0.055110588581086
"quanto" 0.0772257566285441 0.0408148120663426 0.0915719857554689 0.0390985995592521 0.0883766968325792 0.055557613244935 0.035353733747103 0.0782870787176577 0.106165460836741 0.0487420794120955 0.0717360114777618 0.11765628676759 0.0740009866798224 0.109857607639329 0.0659032869264355 0.0689132382330646 0.0716531985191672 0.0623368527681459 0.0896023893970506 0.054418066798177 0.055005500550055 0.095701411595821 0.0626738219280034 0.0367403923873907
"suoi" 0.0514838377523627 0.0333939371451894 0.0881804307274886 0.0533162721262529 0.0813065610859729 0.088892181191896 0.0746356601327729 0.0861157865894234 0.0432525951557093 0.0824865959281617 0.039454806312769 0.133343791669935 0.061667488899852 0.0338023408121012 0.0823791086580443 0.10681551926125 0.135344930536205 0.0779210659601823 0.0448011946985253 0.054418066798177 0.033003300330033 0.0797511763298509 0.0313369109640017 0.0734807847747814
"meglio" 0.0845805905931674 0.0667878742903788 0.0542648804476853 0.0924148716855051 0.0565610859728507 0.088892181191896 0.0707074674942059 0.0587153090382432 0.0629128656810318 0.0899853773761764 0.136298421807747 0.0470625147070358 0.11511264594639 0.0971817298347911 0.0411895543290222 0.0723589001447178 0.0437880657617133 0.066232906066155 0.0224005973492626 0.0340112917488606 0.0366703337000367 0.0638009410638807 0.0861765051510047 0.0808288632522595
"voce" 0.0698709226639209 0.0667878742903788 0.0508733254197049 0.0675339446932537 0.0565610859728507 0.0481499314789437 0.0903484306870409 0.0704583708458919 0.0432525951557093 0.0674890330321323 0.0609756097560976 0.0588281433837948 0.0698898207531656 0.0676046816242025 0.0494274651948266 0.10681551926125 0.0835953982723618 0.0896092258542097 0.0858689565055068 0.102033875246582 0.088008800880088 0.0558258234308956 0.0626738219280034 0.0404144316261298
"risposi" 0.0698709226639209 0.0593669993692256 0.0576564354756656 0.131513471244757 0.0565610859728507 0.0740768176599133 0.0667792748556389 0.117430618076486 0.0629128656810318 0.0637396423081249 0.0430416068866571 0.101968781865244 0.0287781614865976 0.0591540964211772 0.0453085097619244 0.0379022810281855 0.0915568647744915 0.0740250126621732 0.0597349262647004 0.0578191959730631 0.135680234690136 0.0518382646144031 0.0430882525755024 0.0624586670585642
"cucina" 0.0735483396462325 0.0964713739749917 0.0406986603357639 0.131513471244757 0.042420814479638 0.0703729767769177 0.031425541108536 0.160488511371198 0.0589808115759673 0.074987814480147 0.0717360114777618 0.0196093811279316 0.0328893274132544 0.0507035112181519 0.0617843314935332 0.11715250499621 0.0477687990127782 0.0155842131920365 0.100802688071682 0.054418066798177 0.15034836817015 0.0757636175133583 0.0274197970935015 0.0220442354324344
"insieme" 0.088258007575479 0.0593669993692256 0.0712226555875869 0.0675339446932537 0.0671662895927602 0.077780658542909 0.0785638527713399 0.0313148314870631 0.0629128656810318 0.0487420794120955 0.0502152080344333 0.0431406384814495 0.0986679822397632 0.0676046816242025 0.123568662987066 0.0379022810281855 0.0398073325106485 0.0779210659601823 0.082135523613963 0.0646214543228352 0.113678034470114 0.0757636175133583 0.0626738219280034 0.0587846278198251
"fa" 0.0625160886992976 0.074208749211532 0.0746142106155672 0.0639795265515035 0.0707013574660633 0.044446090595948 0.0707074674942059 0.0861157865894234 0.0511167033658383 0.116231112444228 0.0932568149210904 0.098046905639658 0.0657786548265088 0.0802805594287404 0.0247137325974133 0.0895872097029839 0.0358265992595836 0.0740250126621732 0.0672017920477879 0.0476158084484049 0.0586725339200587 0.0638009410638807 0.0470053664460026 0.0734807847747814
"pomeriggio" 0.0845805905931674 0.0482356869874958 0.111921315923351 0.0781971991185043 0.0919117647058824 0.0481499314789437 0.0824920454099069 0.0548009551023604 0.0471846492607738 0.0974841588241911 0.125538020086083 0.0470625147070358 0.041111659266568 0.0887311446317657 0.057665376060631 0.0516849286747984 0.0636917320170375 0.0272723730860638 0.0634683591562442 0.0476158084484049 0.099009900990099 0.0358880293484329 0.0587567080575032 0.0698067455360423
"grande" 0.058838671716986 0.0519461244480724 0.0542648804476853 0.0462074358427525 0.0565610859728507 0.0740768176599133 0.0667792748556389 0.0704583708458919 0.0865051903114187 0.0899853773761764 0.0681492109038737 0.0705937720605538 0.0698898207531656 0.0507035112181519 0.0659032869264355 0.103369857349597 0.0955375980255563 0.066232906066155 0.0746686578308755 0.0680225834977212 0.0733406674000733 0.0518382646144031 0.054839594187003 0.0624586670585642
"avrebbe" 0.0625160886992976 0.0927609365144151 0.0712226555875869 0.0817516172602545 0.0671662895927602 0.0851883403089003 0.0628510822170719 0.0469722472305946 0.0589808115759673 0.0449926886880882 0.107604017216643 0.0705937720605538 0.0945568163131064 0.109857607639329 0.119449707554164 0.0413479429398387 0.0716531985191672 0.0506486928741185 0.0410677618069815 0.0510169376232909 0.0366703337000367 0.0638009410638807 0.0313369109640017 0.055110588581086
"mimi" 0.00735483396462325 0.111313123817298 0.0474817703917246 0.110186962394256 0.0388857466063348 0.0148153635319827 0.027497348469969 0.0156574157435315 0.00786410821012897 0.0337445165160661 1.07604017216643 0 0 0.0253517556090759 0 0.00689132382330646 0.00796146650212969 0 0 0 0 0 0 0
"jamie" 0.139741845327842 0.16325924826537 0.31202306257419 0.0746427809767541 0.314621040723982 0.0259268861809697 0.015712770554268 0.0352291854229459 0 0.194968317648382 0.100430416068867 0.00784375245117264 0 0.00422529260151266 0 0.00344566191165323 0 0.00779210659601823 0.0224005973492626 0 0 0.107664088045299 0 0
"watson" 0.43025778693046 0.0927609365144151 0.00678311005596066 0.0213265088505012 0.00707013574660633 0.355568724767584 0.019640963192835 0.156574157435315 0.0353884869455804 0.0149975628960294 0.0251076040172166 0.0549062671582085 0.020555829633284 0.0338023408121012 0.0329516434632177 0.0379022810281855 0.0238843995063891 0.0389605329800912 0.0186671644577189 0.0646214543228352 0.00733406674000733 0.0239253528989553 0.0195855693525011 0.0257182746711735
"lí" 0 0 0 0 0.0565610859728507 0.0148153635319827 0.0510665043013709 0.066544016910009 0.0629128656810318 0.0712384237561396 0.0179340028694405 0.0352968860302769 0.123334977799704 0.12675877804538 0.123568662987066 0.0826958858796775 0.0835953982723618 0.0467526395761094 0.115736419637857 0.108836133596354 0.121012101210121 0.131589440944254 0.101844960633006 0.0624586670585642
"parlare" 0.058838671716986 0.055656561908649 0.0949635407834492 0.0781971991185043 0.0954468325791855 0.0481499314789437 0.0589228895785049 0.0313148314870631 0.0511167033658383 0.0449926886880882 0.0968436154949785 0.0705937720605538 0.10277914816642 0.0676046816242025 0.107092841255458 0.0516849286747984 0.0597109987659727 0.0428565862781003 0.0522680604816128 0.0272090333990885 0.0293362669600293 0.0638009410638807 0.0665909357985037 0.121243294878389
"signor" 0.0147096679292465 0.0593669993692256 0.0339155502798033 0.0390985995592521 0.0318156108597285 0.103707544723879 0.043210119024237 0.0195717696794144 0.0353884869455804 0.0074987814480147 0.0466284074605452 0.0509843909326222 0 0.392952211940677 0.107092841255458 0.11715250499621 0.13932566378727 0.0896092258542097 0.104536120963226 0.0680225834977212 0 0.0638009410638807 0.0352540248345019 0.0110221177162172
"rosie" 0.0625160886992976 0.018552187302883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.57238963417061 0 0 0 0 0 0 0
"quasi" 0.058838671716986 0.0593669993692256 0.0542648804476853 0.0639795265515035 0.0494909502262443 0.0629652950109263 0.0628510822170719 0.0743727247817748 0.0825731362063542 0.0524914701361029 0.0717360114777618 0.0902031531884854 0.0657786548265088 0.0591540964211772 0.131806573852871 0.0654675763214113 0.0318458660085188 0.0896092258542097 0.0261340302408064 0.0612203251479491 0.0953428676200953 0.0358880293484329 0.0705080496690039 0.055110588581086
"avere" 0.058838671716986 0.0408148120663426 0.0610479905036459 0.0426530177010023 0.0565610859728507 0.0518537723619393 0.0903484306870409 0.0508866011664775 0.0786410821012897 0.0712384237561396 0.0717360114777618 0.0941250294140717 0.0863344844597928 0.0802805594287404 0.0494274651948266 0.0551305905864517 0.051749532263843 0.0467526395761094 0.0448011946985253 0.0850282293721516 0.0733406674000733 0.0877262939628359 0.0274197970935015 0.106547137923433
"penso" 0.0956128415401022 0.0816296241326852 0.0610479905036459 0.0568706902680031 0.0707013574660633 0.0185192044149783 0.043210119024237 0.0352291854229459 0.0196602705253224 0.0149975628960294 0.0466284074605452 0.0235312573535179 0.111001480019734 0.0929564372332784 0.0988549303896532 0.0516849286747984 0.0477687990127782 0.0818171192581914 0.0933358222885944 0.0646214543228352 0.0733406674000733 0.0757636175133583 0.0744251635395041 0.121243294878389
"stoneybrook" 0.0551612547346744 0.055656561908649 0.0406986603357639 0.0533162721262529 0.0459558823529412 0.00740768176599133 0.023569155831402 0.0274004775511802 0.0511167033658383 0.0224963443440441 0.0466284074605452 0.0784375245117264 0.0945568163131064 0.0380276334136139 0.0659032869264355 0.0516849286747984 0.0557302655149078 0.105193439046246 0.115736419637857 0.0918304877219237 0.055005500550055 0.175452587925672 0.125347643856007 0.0661327062973033
"nostra" 0.0661935056816092 0.0482356869874958 0.0339155502798033 0.0604251084097533 0.0353506787330317 0.055557613244935 0.0549946969399379 0.0822014326535405 0.0550487574709028 0.011248172172022 0.0466284074605452 0.0392187622558632 0.0452228251932248 0.0464782186166392 0.123568662987066 0.124043828819516 0.0318458660085188 0.109089492344255 0.134403584095576 0.0612203251479491 0.0586725339200587 0.0757636175133583 0.0744251635395041 0.055110588581086
"tra" 0.0330967528408046 0.074208749211532 0.0746142106155672 0.0497618539845027 0.0742364253393665 0.055557613244935 0.035353733747103 0.0391435393588288 0.0629128656810318 0.0787372052041543 0.104017216642755 0.0470625147070358 0.0370004933399112 0.0591540964211772 0.0741411977922399 0.0723589001447178 0.0358265992595836 0.0818171192581914 0.0448011946985253 0.0782259710223794 0.0806747341400807 0.0757636175133583 0.0940107328920052 0.051436549342347
"troppo" 0.0551612547346744 0.037104374605766 0.0746142106155672 0.0390985995592521 0.0707013574660633 0.0740768176599133 0.0667792748556389 0.0430578932947117 0.0747090279962252 0.0374939072400735 0.0322812051649928 0.0235312573535179 0.0781121526064792 0.0718299742257151 0.0700222423593377 0.0930328716146372 0.0636917320170375 0.0779210659601823 0.0522680604816128 0.0306101625739746 0.055005500550055 0.0717760586968658 0.121430529985507 0.113895216400911
"domandò" 0.058838671716986 0.0964713739749917 0.0610479905036459 0.0390985995592521 0.0565610859728507 0 0.0824920454099069 0.0234861236152973 0.0353884869455804 0.0299951257920588 0.0179340028694405 0.0196093811279316 0.0452228251932248 0.0633793890226898 0.107092841255458 0.0792502239680243 0.0278651327574539 0.0740250126621732 0.119469852529401 0.0680225834977212 0.099009900990099 0.103676529228806 0.113596302244506 0.0991990594459549
"volte" 0.0478064207700511 0.0445252495269192 0.0474817703917246 0.0995237079690055 0.042420814479638 0.0518537723619393 0.0471383116628039 0.0548009551023604 0.0629128656810318 0.0562408608601102 0.0932568149210904 0.101968781865244 0.0740009866798224 0.0802805594287404 0.0741411977922399 0.0930328716146372 0.0597109987659727 0.0506486928741185 0.0784020907224193 0.0680225834977212 0.044004400440044 0.0638009410638807 0.0470053664460026 0.0330663531486516
"stavo" 0.0625160886992976 0.055656561908649 0.0339155502798033 0.0710883628350039 0.0353506787330317 0.0259268861809697 0.0510665043013709 0.0234861236152973 0.0589808115759673 0.0899853773761764 0.078909612625538 0.0666718958349675 0.082223318533136 0.114082900240842 0.0864980640909465 0.0585762524981049 0.0716531985191672 0.0701289593641641 0.0485346275900691 0.0476158084484049 0.0696736340300697 0.0917138527793285 0.0509224803165028 0.0771548240135205
"nostro" 0.088258007575479 0.0816296241326852 0.0813973206715279 0.0710883628350039 0.0813065610859729 0.0518537723619393 0.0549946969399379 0.0743727247817748 0.0629128656810318 0.0524914701361029 0.0573888091822095 0.0235312573535179 0.0370004933399112 0.0591540964211772 0.107092841255458 0.0379022810281855 0.0278651327574539 0.0857131725562006 0.13813701698712 0.0306101625739746 0.055005500550055 0.0199377940824627 0.0861765051510047 0.0330663531486516
"riunione" 0.029419335858493 0.0482356869874958 0.10513820586739 0.0462074358427525 0.0989819004524887 0.022223045297974 0.141414934988412 0.0508866011664775 0.0589808115759673 0.0974841588241911 0.104017216642755 0.0431406384814495 0.0452228251932248 0.0802805594287404 0.057665376060631 0.0551305905864517 0.0358265992595836 0.0428565862781003 0.0448011946985253 0.0374124209237467 0.0696736340300697 0.0757636175133583 0.0665909357985037 0.0404144316261298
"vedere" 0.058838671716986 0.0667878742903788 0.0678311005596066 0.0497618539845027 0.0742364253393665 0.044446090595948 0.0471383116628039 0.0743727247817748 0.0904372444164832 0.0937347681001837 0.078909612625538 0.0705937720605538 0.061667488899852 0.0633793890226898 0.0370705988961199 0.0620219144097581 0.051749532263843 0.0428565862781003 0.0410677618069815 0.0510169376232909 0.0843417675100843 0.0677884998803732 0.0352540248345019 0.0808288632522595
